fecha_registro,url,url_archivo,operación,tipo_inmueble,colonia,precio,m2_construccion,m2_terreno,recamaras,banos,estacionamientos,antigüedad,es_preventa,notas
2026-06-01,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-santa-gertrudis-copo-zona-norte-de-merida-149999294.html,,venta,casa,santa gertrudis copo,5500000,283,283,2,3,2,,si,"piscina, bodega, en construcción a fecha de registro"
2026-06-01,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-santa-gertrudis-copo-149988277.html,,venta,casa,santa gertrudis copo,3360000,200,227,3,2,2,,si,"obra gris, bodega, sistema lock-off, 3.5 baños"
2026-06-01,https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-en-planta-baja-en-venta-en-merida-149866857.html,,venta,departamento,santa gertrudis copo,2900000,102,102,2,2,1,4,no,"condominio Altamura, planta baja"
2026-06-01,https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-en-venta-con-elevador-en-merida-yucatan-149928894.html,,venta,departamento,santa gertrudis copo,1790000,42,42,2,2,1,,si,"piscina, elevador, seguridad privada"
2026-06-01,https://www.inmuebles24.com/propiedades/clasificado/veclcain-residencia-de-ensueno-comoda-moderna-espaciosa-y-149960779.html,,venta,casa,santa gertrudis copo,16900000,542,1346,3,4,4,5,no,"alberca con jacuzzi, bar, cuarto de servicio, bodega, una planta, 4.5 baños"
2026-06-01,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-privada-de-3-recamaras-en-santa-149897866.html,,venta,casa,santa gertrudis copo,4300000,220,250,3,4,2,13,no,"privada con vigilancia, piscina, bar, cuarto de servicio, paneles solares, mantenimiento $1,850/mes, 4.5 baños"
2026-06-01,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-fraccionamiento-algarrobos-en-merida-149961493.html,,venta,casa,santa gertrudis copo,5900000,253,414,5,4,2,,no,"alberca, oficina, 4.5 baños"
2026-06-01,https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-en-santa-gertrudis-copo-merida-con-gran-149920436.html,,venta,casa,santa gertrudis copo,16900000,542,1346,3,4,4,5,no,"alberca con jacuzzi, bar, cuarto de servicio con cocina, bodega, una planta, 4.5 baños, posible duplicado casa 16"
2026-06-01,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-merida-santa-gertrudis-copo-150012443.html,,venta,casa,santa gertrudis copo,6400000,252,293,3,3,2,,si,"privada Navita, vigilancia 24/7, piscina propia 9x3m, gym, salón de eventos, bodega, mantenimiento $2,700 por mes, 3.5 baños disponible a partir 15 agosto"
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-garcia-gineres-150074807.html,,venta,casa,garcia gineres,3699000,220,400,3,2,2,,no,
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-de-una-planta-para-vivir-o-para-149999097.html,,venta,casa,garcia gineres,9250000,2502,6531,3,2,2,3,no,"alberca tipo cacahuate, una planta, portón automatizado, colonia Reparto Dolores Patrón (zona García Ginerés)"
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclcain-hermosa-casa-remodelada-con-alberca-garcia-gineres-149785138.html,,venta,casa,garcia gineres,5100000,244,257,3,3,3,,no,"piscina con cascada, bodega, casa remodelada"
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-para-remodelar-centro-limite-garcia-149937301.html,,venta,casa,garcia gineres,2500000,172,231,3,1,1,40,no,"casa para remodelar, fuera de regulación INAH, una planta"
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-garcia-gineres-149910766.html,,venta,casa,garcia gineres,6900000,300,453,4,3,4,,no,"piscina con deck de madera, bar, adaptador coche eléctrico, una planta, 3.5 baños, inconsistencia: anunciada ""para remodelar"" pero describe acabados premium y dice ""lista para habitar"""
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-en-venta-en-garcia-gineres-merida-149988510.html,,venta,departamento,garcia gineres,3482430,72,72,2,2,1,,si,"bodega, terraza, desarrollo con local comercial, precio publicado al 05 feb 2026 — posiblemente desactualizado, solo renders sin fotos reales"
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-en-garcia-gineres-149989025.html,,venta,departamento,garcia gineres,6500000,130,130,3,3,2,,no,"penthouse, terraza con techo retráctil, cuarto de servicio con entrada independiente, 3.5 baños"
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-garcia-gineres-150066778.html,,venta,casa,garcia gineres,5150000,135,135,2,2,1,1,no,"alberca, bodega, parrilla, accesibilidad adultos mayores y discapacidad, dos plantas, casa nueva a estrenar, 2.5 baños"
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-domo-en-venta-en-garcia-gineres-149793533.html,,venta,casa,garcia gineres,4785000,158,164,2,2,2,,no,"casa domo, piscina, estudio, 2.5 baños, mobiliario y carpinterías no incluidas en entrega, enganche elevado"
2026-06-02,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-estilo-colonial-en-esquina-en-garcia-gineres-149793538.html,,venta,casa,garcia gineres,35000000,859,1029,5,3,4,,no,"alberca, cuarto de servicio con acceso independiente, una planta, propiedad en esquina, 9 cámaras de vigilancia, 3.5 baños, posible regulación del INAH sin confirmar"
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-equipamiento-en-chuburna-hidalgo-dentro-de-150018988.html,,venta,casa,chuburna de hidalgo,3806250,179,180,3,3,2,,si,"alberca, 3.5 baños, preventa entrega 8 meses, precio publicado al 02 abril 2026, desarrollo de casas idénticas, precio varía por unidad entre las disponibles"
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclapin-venta-departamento-de-1-recamara-amueblado-y-equipado-150022215.html,,venta,departamento,chuburna de hidalgo,1850000,52,52,1,1,1,,no,"desarrollo Caminata, rooftop, balcón, contradicción: anuncio dice ""amueblado y equipado"" pero disclaimer excluye muebles y equipamiento, apartado válido solo 10 días"
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-chuburna-de-hidalgo-149998019.html,,venta,casa,chuburna de hidalgo,3180000,149,198,3,2,2,,no,"alberca con terraza, bodega, una planta, biodigestor, contradicción: título dice ""venta"" pero descripción dice ""en renta"""
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclapin-livenza:-departamento-en-venta-en-chuburna-de-hidalgo-149946769.html,,venta,departamento,chuburna de hidalgo,1985000,62,62,1,1,1,,si,"desarrollo Livenza (132 departamentos, 4 edificios), piscina, gimnasio, cancha de pádel, rooftop, preventa entrega diciembre 2026, accesos y otros edificios sin terminar a fecha de registro, precio varía según método de pago"
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-chuburna-de-hidalgo-149945938.html,,venta,casa,chuburna de hidalgo,2408026,106,91,2,2,2,,si,"townhouse, privada 40 unidades, terraza, 2.5 baños, unidad terminada pero accesos y desarrollo incompletos a fecha de registro, precio varía según método de pago"
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclcain-townhouse-en-renta-en-chuburna-de-hidalgo-merida-149989128.html,,venta,casa,chuburna de hidalgo,4000000,120,180,3,3,2,,no,"townhouse, piscina, rooftop con asador, fraccionamiento privado, mantenimiento $950/mes, 3.5 baños, precio publicado al 13 enero 2026 (casi 5 meses de antigüedad a fecha de registro)"
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclapin-venta-inmediata-departamento-2-recamaras-2-plantas-150021823.html,,venta,departamento,chuburna de hidalgo,3100000,113,113,2,2,1,,no,"piscina, rooftop con jacuzzi y área grill, sistema lock-off, 2.5 baños, mantenimiento sin establecer a fecha del anuncio, entrega pactada verano 2025 pero anuncio activo junio 2026"
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-una-planta-con-consultorio-independiente-en-150091373.html,,venta,casa,chuburna de hidalgo,2600000,147,160,3,2,1,,no,"casa con consultorio independiente con vestíbulo, una planta, habitación multiusos"
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclcain-townhouse-amueblado-y-equipado-en-chuburna-de-hidalgo-150091333.html,,venta,casa,chuburna de hidalgo,4000000,168,108,3,3,1,,si,"townhouse condominio Santorini, piscina privada con deck y pérgola, rooftop con 2 asadores, se entrega amueblado y equipado, 3.5 baños"
2026-06-03,https://www.inmuebles24.com/propiedades/clasificado/veclccin-townhouse-a-estrenar-en-venta-o-renta-fracc.-arkia-150090612.html,,venta,casa,chuburna de hidalgo,2600000,80,137,2,2,1,,no,"townhouse fraccionamiento Arkia, 2.5 baños, a estrenar, cuota de mantenimiento para propietarios no mencionada, precio/m2 elevado para la zona ($32,500/m2), discrepancia en precio de renta: descripción dice $40,000/mes, ficha técnica dice $15,500/mes"
2026-06-04,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-francisco-de-montejo-150074801.html,,venta,casa,francisco de montejo,2500000,200,200,2,1,2,,no,"propiedad en esquina, una planta, portón eléctrico"
2026-06-04,https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-en-esquina-sobre-calle-principal-francisco-150005203.html,,venta,casa,francisco de montejo,5500000,360,400,4,3,2,,no,"alberca, propiedad en esquina sobre calle principal, uso mixto sugerido (residencial o comercial), 3 baños completos y 2 medios baños"
2026-06-04,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-equipada-con-piscina-en-francisco-de-150091167.html,,venta,casa,francisco de montejo,5300000,288,400,4,3,,,no,"piscina con iluminación, bar, family room, estudio, 3.5 baños, estacionamiento no especificado (garaje amplio sin número), uso mixto sugerido (residencial o comercial)"
2026-06-04,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-sobre-av-41-francisco-de-montejo-150091092.html,,venta,casa,francisco de montejo,4200000,163,198,4,2,2,,no,"bodega, sobre avenida principal, uso comercial como uso principal del anuncio (showroom, área de personal)"
2026-06-04,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-francisco-de-montejo-150090647.html,,venta,casa,francisco de montejo,2700000,137,164,2,2,1,,no,"cuarto adicional, frente a Parque Lineal Los Paseos, uso comercial sugerido, requiere mantenimiento o remodelación según anuncio"
2026-06-04,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-francisco-de-montejo-149967690.html,,venta,casa,francisco de montejo,2750000,146,242,3,2,2,23,no,"estudio, sin cuota de mantenimiento, una planta"
2026-06-04,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-francisco-de-montejo-merida-yucatan-149685894.html,,venta,casa,francisco de montejo,3200000,321,183,3,2,2,,no,"alberca, portón eléctrico, 2.5 baños, propiedad con inquilino (contrato vigente 3 años), acceso solo por video y recorrido virtual, precio refleja valor de inversión no uso residencial, publicado fuera del filtro estándar de 30 días"
2026-06-04,https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-en-venta-merida-francisco-de-montejo-149606870.html,,venta,departamento,francisco de montejo,5390000,143,143,3,2,2,5,no,"desarrollo Montejo Plaza, piscina, cancha de pádel, gimnasio, coworking, área de servicio, parcialmente amueblado (sala, comedor y cocina), 2.5 baños, precio elevado para el segmento de la colonia ($37,692/m2)"
2026-06-04,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-164-m-sup2--superficie-de-terreno-2-149482331.html,,venta,casa,francisco de montejo,2900000,128,164,2,2,1,11,no,"portón eléctrico, se entrega con electrodomésticos (refrigerador, estufa, lavadora), anuncio bilingüe español/inglés, publicado fuera del filtro estándar de 30 días"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-el-country-club-merida-150110330.html,,venta,casa,yucatan country club,9250000,355,305,3,4,4,,no,"piscina, cuarto de servicio, bodega, rooftop, family room, vigilancia 24/7, parque ecológico protegido INAH en privada, 2 estacionamientos techados y 2 descubiertos, 4.5 baños, a estrenar"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-el-yucatan-country-club-150110302.html,,venta,casa,yucatan country club,15690000,514,514,4,6,4,,no,"piscina de chukum, bar en terraza, cuarto de servicio, bodega, estar TV familiar, campo de golf Jack Nicklaus (sede PGA Latinoamérica), 2 estacionamientos techados y 2 descubiertos, 6.5 baños"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-4-recamaras-yucatan-country-club-merida-150038526.html,,venta,casa,yucatan country club,17800000,493,531,4,6,4,,no,"piscina con cascada (6x2.8m), cuarto de servicio, sala de TV, cancha de pádel y área grill en privada Oasis, paneles solares instalados (5 paneles 550W), domótica, 2 estacionamientos techados y 2 sin techar, 6.5 baños"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-el-yucatan-country-club-150110308.html,,venta,casa,yucatan country club,16650000,476,476,4,5,4,,no,"piscina (5x2.4m), área de servicio con baño, family room, canchas de pádel y área de asadores en privada, paneles solares instalados, 2 estacionamientos techados y 2 sin techar, 5.5 baños, apartado $100,000 válido solo 15 días"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclccin-merida.-yucatan-country-club-privada-de-oasis.-149985098.html,,venta,casa,yucatan country club,16680000,429,476,4,4,4,,no,"piscina en veneciano, cuarto de servicio, bodega, family room, 15 paneles solares, canchas de pádel en privada Oasis, 4.5 baños, a estrenar"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclcain-residencia-en-venta-en-yucatan-country-club-150028031.html,,venta,casa,yucatan country club,17950000,540,630,5,7,6,8,no,"piscina con baño exterior, bar en terraza, cuarto de servicio, family room, 32 paneles solares, planta de luz de gas, cancha de pádel y fútbol en privada Cutzam, 3 estacionamientos techados y 3 sin techar, 7.5 baños"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-el-yucatan-country-club-merida-149820055.html,,venta,casa,yucatan country club,38500000,900,1208,4,7,4,7,no,"piscina (8x3.5m), bodega, despacho con baño completo, family room, recámara de visitas con baño y vestidor, tina de hidromasaje en baño principal"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclccin-venta-o-renta-casa-al-campo-de-golf-en-yucatan-country-149819778.html,,venta,casa,yucatan country club,41000000,730,752,4,4,3,,no,"frente al campo de golf, family room, estudio y oficina independientes, terraza techada con bambú y decks, clima central, 4.5 baños, mantenimiento $5000/mes"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclapin-renta-o-venta-departamento-privada-serena-con-149819299.html,,venta,departamento,yucatan country club,6200000,171,60,3,3,2,8,no,"desarrollo Privada Serena (51 casas y 88 departamentos), cuarto de servicio con baño, piscina, gimnasio, 3.5 baños, mantenimiento $4500/mes"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclccin-venta-residencia-en-privada-yucatan-country-club-en-149818494.html,,venta,casa,yucatan country club,12665000,496,525,3,3,2,7,no,"piscina con baño y asoleadero, jardín con cascada, cuarto de servicio, estudio, sala de TV, sistema CCTV con sensores de movimiento, mantenimiento $4,000/mes, 2 estacionamientos techados y 2 sin techar, 3.5 baños"
2026-06-07,https://www.inmuebles24.com/propiedades/clasificado/veclccin-venta-oportunidad-residencia-privada-yucatan-country-149817212.html,,venta,casa,yucatan country club,12900000,410,466,3,4,2,,no,"piscina con veneciano y baño exterior (entrada independiente), cuarto de servicio, family room/bar, sala de TV, cancha de pádel en privada Tumin, mantenimiento $3,700/mes, 4.5 baños, a estrenar"
